,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,6.0,5.0,10.0,21.0,16.0,12.0,16.0,14.0,4.0,9.0,8.0,7.0,9.0,9.0,7.0,11.0,13.0,7.0
1,6.0,0.0,7.0,12.0,22.0,13.0,14.0,19.0,10.0,6.0,7.0,6.0,13.0,9.0,11.0,5.0,9.0,15.0,5.0
2,5.0,7.0,0.0,5.0,24.0,14.0,14.0,16.0,11.0,5.0,9.0,5.0,9.0,4.0,4.0,8.0,6.0,14.0,6.0
3,10.0,12.0,5.0,0.0,24.0,15.0,17.0,17.0,16.0,8.0,12.0,9.0,14.0,3.0,9.0,9.0,9.0,17.0,11.0
4,21.0,22.0,24.0,24.0,0.0,18.0,24.0,27.0,21.0,23.0,23.0,22.0,22.0,25.0,24.0,26.0,19.0,27.0,23.0
5,16.0,13.0,14.0,15.0,18.0,0.0,16.0,22.0,17.0,11.0,15.0,11.0,17.0,14.0,12.0,14.0,17.0,20.0,17.0
6,13.0,15.0,15.0,18.0,24.0,17.0,0.0,25.0,13.0,15.0,13.0,15.0,18.0,17.0,17.0,18.0,18.0,23.0,16.0
7,16.0,19.0,16.0,17.0,27.0,22.0,25.0,0.0,23.0,18.0,21.0,18.0,21.0,16.0,20.0,19.0,22.0,22.0,18.0
8,14.0,10.0,11.0,16.0,21.0,17.0,13.0,23.0,0.0,14.0,12.0,15.0,14.0,11.0,9.0,13.0,15.0,20.0,9.0
9,4.0,6.0,5.0,8.0,23.0,11.0,14.0,18.0,14.0,0.0,9.0,4.0,11.0,7.0,9.0,5.0,9.0,13.0,7.0
10,10.0,8.0,10.0,12.0,23.0,16.0,13.0,21.0,13.0,10.0,0.0,4.0,7.0,9.0,12.0,11.0,11.0,14.0,11.0
11,8.0,6.0,5.0,9.0,22.0,11.0,14.0,18.0,15.0,4.0,4.0,0.0,5.0,6.0,8.0,7.0,7.0,15.0,9.0
12,7.0,13.0,9.0,14.0,23.0,17.0,17.0,21.0,14.0,11.0,7.0,5.0,0.0,10.0,9.0,10.0,12.0,14.0,10.0
13,9.0,9.0,4.0,3.0,25.0,14.0,16.0,16.0,11.0,7.0,9.0,6.0,10.0,0.0,6.0,8.0,8.0,16.0,10.0
14,9.0,11.0,4.0,9.0,23.0,12.0,16.0,20.0,9.0,9.0,11.0,8.0,9.0,6.0,0.0,8.0,8.0,14.0,6.0
15,7.0,5.0,8.0,9.0,26.0,14.0,17.0,19.0,13.0,5.0,10.0,7.0,10.0,8.0,8.0,0.0,10.0,16.0,2.0
16,11.0,9.0,6.0,9.0,19.0,17.0,18.0,22.0,15.0,9.0,11.0,7.0,12.0,8.0,8.0,10.0,0.0,17.0,8.0
17,13.0,15.0,14.0,17.0,27.0,20.0,23.0,22.0,20.0,13.0,14.0,15.0,14.0,16.0,14.0,16.0,17.0,0.0,14.0
18,7.0,5.0,6.0,11.0,23.0,17.0,15.0,18.0,9.0,7.0,10.0,9.0,10.0,10.0,6.0,2.0,8.0,14.0,0.0
